tcs_customer_id;bad;sample_type
23185;;test
23186;0;train
23187;0;train
23188;;test
23189;0;train
23190;0;train
23191;;test
23192;0;train
23193;0;train
23194;1;train
23195;0;train
23196;0;train
23197;;test
23198;0;train
23199;;test
23200;0;train
23201;;test
23202;0;train
23203;;test
23204;0;train
23205;;test
23206;0;train
23207;;test
23208;0;train
23209;0;train
23210;0;train
23211;0;train
23212;0;train
23213;;test
23214;0;train
23215;;test
23216;;test
23217;;test
23218;0;train
23219;0;train
23220;;test
23221;0;train
23222;;test
23223;0;train
23224;0;train
23225;1;train
23226;0;train
23227;1;train
23228;0;train
23229;;test
23230;0;train
23231;0;train
23232;0;train
23233;;test
23234;1;train
23235;1;train
23236;;test
23237;;test
23238;0;train
23239;1;train
23240;;test
23241;0;train
23242;0;train
23243;0;train
23244;0;train
23245;0;train
23246;0;train
23247;;test
23248;;test
23249;;test
23250;0;train
23251;;test
23252;0;train
23253;1;train
23254;;test
23255;0;train
23256;0;train
23257;1;train
23258;0;train
23259;;test
23260;0;train
23261;;test
23262;1;train
23263;0;train
23264;0;train
23265;0;train
23266;0;train
23267;0;train
23268;0;train
23269;;test
23270;1;train
23271;0;train
23272;0;train
23273;1;train
23274;1;train
23275;0;train
23276;0;train
23277;;test
23278;0;train
23279;0;train
23280;;test
23281;0;train
23282;;test
23283;0;train
23284;1;train
23285;0;train
23286;;test
23287;0;train
23288;;test
23289;1;train
23290;0;train
23291;1;train
23292;0;train
23293;0;train
23294;0;train
23295;0;train
23296;0;train
23297;0;train
23298;;test
23299;0;train
23300;;test
23301;;test
23302;0;train
23303;0;train
23304;1;train
23305;1;train
23306;;test
23307;;test
23308;0;train
23309;;test
23310;;test
23311;0;train
23312;0;train
23313;;test
23314;;test
23315;0;train
23316;;test
23317;0;train
23318;0;train
23319;0;train
23320;;test
23321;0;train
23322;1;train
23323;;test
23324;0;train
23325;;test
23326;0;train
23327;1;train
23328;0;train
23329;;test
23330;;test
23331;0;train
23332;;test
23333;0;train
23334;;test
23335;;test
23336;;test
23337;0;train
23338;0;train
23339;0;train
23340;0;train
23341;1;train
23342;0;train
23343;;test
23344;0;train
23345;0;train
23346;0;train
23347;0;train
23348;0;train
23349;1;train
23350;0;train
23351;;test
23352;0;train
23353;;test
23354;;test
23355;0;train
23356;0;train
23357;;test
23358;0;train
23359;0;train
23360;0;train
23361;0;train
23362;0;train
23363;0;train
23364;0;train
23365;0;train
23366;0;train
23367;;test
23368;0;train
23369;;test
23370;0;train
23371;0;train
23372;0;train
23373;;test
23374;0;train
23375;1;train
23376;0;train
23377;1;train
23378;;test
23379;0;train
23380;0;train
23381;;test
23382;0;train
23383;0;train
23384;0;train
23385;0;train
23386;0;train
23387;0;train
23388;0;train
23389;0;train
23390;0;train
23391;0;train
23392;;test
23393;;test
23394;0;train
23395;;test
23396;0;train
23397;;test
23398;0;train
23399;0;train
23400;0;train
23401;0;train
23402;0;train
23403;0;train
23404;0;train
23405;;test
23406;0;train
23407;0;train
23408;;test
23409;0;train
23410;0;train
23411;1;train
23412;0;train
23413;0;train
23414;0;train
23415;;test
23416;;test
23417;1;train
23418;;test
23419;0;train
23420;;test
23421;0;train
23422;0;train
23423;0;train
23424;0;train
23425;0;train
23426;;test
23427;0;train
23428;;test
23429;;test
23430;;test
23431;0;train
23432;0;train
23433;;test
23434;1;train
23435;1;train
23436;;test
23437;1;train
23438;0;train
23439;0;train
23440;;test
23441;0;train
23442;0;train
23443;;test
23444;0;train
23445;0;train
23446;;test
23447;;test
23448;0;train
23449;0;train
23450;;test
23451;0;train
23452;;test
23453;;test
23454;;test
23455;;test
23456;1;train
23457;0;train
23458;1;train
23459;;test
23460;;test
23461;0;train
23462;0;train
23463;;test
23464;0;train
23465;;test
23466;0;train
23467;0;train
23468;1;train
23469;0;train
23470;0;train
23471;0;train
23472;0;train
23473;0;train
23474;0;train
23475;0;train
23476;0;train
23477;0;train
23478;0;train
23479;;test
23480;0;train
23481;1;train
23482;;test
23483;;test
23484;0;train
23485;;test
23486;;test
23487;0;train
23488;;test
23489;0;train
23490;0;train
23491;0;train
23492;;test
23493;;test
23494;0;train
23495;0;train
23496;1;train
23497;;test
23498;;test
23499;0;train
23500;0;train
23501;0;train
23502;;test
23503;0;train
23504;0;train
23505;0;train
23506;;test
23507;0;train
23508;0;train
23509;;test
23510;;test
23511;;test
23512;;test
23513;0;train
23514;0;train
23515;0;train
23516;0;train
23517;0;train
23518;0;train
23519;;test
23520;0;train
23521;;test
23522;0;train
23523;;test
23524;1;train
23525;0;train
23526;;test
23527;0;train
23528;0;train
23529;0;train
23530;0;train
23531;0;train
23532;0;train
23533;0;train
23534;0;train
23535;;test
23536;1;train
23537;0;train
23538;;test
23539;0;train
23540;;test
23541;0;train
23542;;test
23543;0;train
23544;;test
23545;1;train
23546;;test
23547;0;train
23548;0;train
23549;0;train
23550;;test
23551;0;train
23552;;test
23553;;test
23554;0;train
23555;;test
23556;;test
23557;0;train
23558;0;train
23559;0;train
23560;0;train
23561;;test
23562;0;train
23563;0;train
23564;0;train
23565;;test
23566;1;train
23567;1;train
23568;;test
23569;0;train
23570;;test
23571;0;train
23572;;test
23573;0;train
23574;0;train
23575;;test
23576;1;train
23577;;test
23578;;test
23579;0;train
23580;0;train
23581;;test
23582;;test
23583;0;train
23584;0;train
23585;0;train
23586;0;train
23587;0;train
23588;0;train
23589;1;train
23590;0;train
23591;0;train
23592;1;train
23593;;test
23594;0;train
23595;;test
23596;;test
23597;0;train
23598;1;train
23599;1;train
23600;;test
23601;0;train
23602;0;train
23603;0;train
23604;;test
23605;0;train
23606;;test
23607;;test
23608;;test
23609;;test
23610;;test
23611;;test
23612;0;train
23613;0;train
23614;0;train
23615;0;train
23616;1;train
23617;0;train
23618;0;train
23619;;test
23620;;test
23621;0;train
23622;0;train
23623;0;train
23624;0;train
23625;;test
23626;0;train
23627;;test
23628;0;train
23629;0;train
23630;0;train
23631;0;train
23632;0;train
23633;0;train
23634;0;train
23635;0;train
23636;0;train
23637;0;train
23638;;test
23639;1;train
23640;1;train
23641;;test
23642;0;train
23643;1;train
23644;0;train
23645;0;train
23646;;test
23647;0;train
23648;;test
23649;0;train
23650;0;train
23651;0;train
23652;0;train
23653;0;train
23654;0;train
23655;;test
23656;0;train
23657;0;train
23658;;test
23659;0;train
23660;;test
23661;0;train
23662;1;train
23663;0;train
23664;0;train
23665;0;train
23666;0;train
23667;;test
23668;;test
23669;0;train
23670;0;train
23671;0;train
23672;;test
23673;1;train
23674;;test
23675;;test
23676;0;train
23677;0;train
23678;;test
23679;;test
23680;;test
23681;;test
23682;0;train
23683;0;train
23684;0;train
23685;0;train
23686;;test
23687;0;train
23688;1;train
23689;0;train
23690;;test
23691;;test
23692;0;train
23693;0;train
23694;0;train
23695;;test
23696;0;train
23697;0;train
23698;0;train
23699;0;train
23700;0;train
23701;;test
23702;0;train
23703;0;train
23704;0;train
23705;0;train
23706;0;train
23707;0;train
23708;;test
23709;1;train
23710;;test
23711;0;train
23712;;test
23713;0;train
23714;0;train
23715;0;train
23716;;test
23717;;test
23718;;test
23719;0;train
23720;;test
23721;;test
23722;0;train
23723;1;train
23724;0;train
23725;0;train
23726;0;train
23727;0;train
23728;0;train
23729;;test
23730;;test
23731;1;train
23732;0;train
23733;0;train
23734;0;train
23735;;test
23736;;test
23737;0;train
23738;0;train
23739;1;train
23740;;test
23741;;test
23742;0;train
23743;0;train
23744;;test
23745;0;train
23746;;test
23747;0;train
23748;0;train
23749;;test
23750;0;train
23751;0;train
23752;0;train
23753;1;train
23754;;test
23755;0;train
23756;;test
23757;0;train
23758;0;train
23759;0;train
23760;0;train
23761;0;train
23762;0;train
23763;;test
23764;0;train
23765;0;train
23766;0;train
23767;0;train
23768;0;train
23769;1;train
23770;0;train
23771;;test
23772;0;train
23773;0;train
23774;0;train
23775;1;train
23776;;test
23777;0;train
23778;0;train
23779;;test
23780;1;train
23781;;test
23782;0;train
23783;1;train
23784;;test
23785;;test
23786;0;train
23787;0;train
23788;;test
23789;;test
23790;;test
23791;0;train
23792;0;train
23793;;test
23794;1;train
23795;;test
23796;0;train
23797;0;train
23798;0;train
23799;1;train
23800;;test
23801;0;train
23802;0;train
23803;;test
23804;;test
23805;;test
23806;0;train
23807;0;train
23808;1;train
23809;;test
23810;0;train
23811;0;train
23812;0;train
23813;;test
23814;;test
23815;;test
23816;0;train
23817;0;train
23818;;test
23819;1;train
23820;0;train
23821;1;train
23822;0;train
23823;1;train
23824;0;train
23825;0;train
23826;;test
23827;0;train
23828;;test
23829;;test
23830;0;train
23831;0;train
23832;0;train
23833;;test
23834;;test
23835;0;train
23836;0;train
23837;0;train
23838;0;train
23839;0;train
23840;;test
23841;0;train
23842;0;train
23843;0;train
23844;1;train
23845;0;train
23846;0;train
23847;0;train
23848;0;train
23849;1;train
23850;;test
23851;0;train
23852;1;train
23853;0;train
23854;0;train
23855;0;train
23856;;test
23857;0;train
23858;0;train
23859;0;train
23860;;test
23861;0;train
23862;0;train
23863;0;train
23864;0;train
23865;0;train
23866;0;train
23867;0;train
23868;0;train
23869;0;train
23870;0;train
23871;0;train
23872;0;train
23873;0;train
23874;;test
23875;0;train
23876;1;train
23877;;test
23878;0;train
23879;;test
23880;;test
23881;0;train
23882;;test
23883;0;train
23884;0;train
23885;0;train
23886;0;train
23887;;test
23888;;test
23889;;test
23890;0;train
23891;;test
23892;;test
23893;0;train
23894;;test
23895;0;train
23896;0;train
23897;1;train
23898;0;train
23899;0;train
23900;;test
23901;0;train
23902;0;train
23903;;test
23904;;test
23905;0;train
23906;0;train
23907;;test
23908;;test
23909;;test
23910;;test
23911;0;train
23912;0;train
23913;0;train
23914;0;train
23915;1;train
23916;0;train
23917;1;train
23918;;test
23919;0;train
23920;;test
23921;0;train
23922;0;train
23923;;test
23924;0;train
23925;0;train
23926;;test
23927;0;train
23928;;test
23929;0;train
23930;0;train
23931;;test
23932;;test
23933;;test
23934;;test
23935;0;train
23936;;test
23937;;test
23938;;test
23939;0;train
23940;0;train
23941;0;train
23942;0;train
23943;0;train
23944;0;train
23945;0;train
23946;0;train
23947;0;train
23948;0;train
23949;0;train
23950;1;train
23951;;test
23952;0;train
23953;;test
23954;1;train
23955;0;train
23956;0;train
23957;;test
23958;;test
23959;0;train
23960;0;train
23961;0;train
23962;0;train
23963;0;train
23964;;test
23965;;test
23966;;test
23967;;test
23968;0;train
23969;;test
23970;0;train
23971;0;train
23972;0;train
23973;0;train
23974;0;train
23975;0;train
23976;0;train
23977;;test
23978;0;train
23979;0;train
23980;;test
23981;;test
23982;0;train
23983;1;train
23984;;test
23985;0;train
23986;0;train
23987;;test
23988;1;train
23989;0;train
23990;0;train
23991;0;train
23992;0;train
23993;;test
23994;;test
23995;0;train
23996;0;train
23997;0;train
23998;0;train
23999;0;train
24000;;test
24001;;test
24002;0;train
24003;0;train
24004;0;train
24005;1;train
24006;;test
24007;0;train
24008;0;train
24009;0;train
24010;0;train
24011;;test
24012;0;train
24013;0;train
24014;;test
24015;0;train
24016;0;train
24017;;test
24018;0;train
24019;;test
24020;0;train
24021;0;train
24022;1;train
24023;0;train
24024;;test
24025;;test
24026;0;train
24027;;test
24028;0;train
24029;;test
24030;0;train
24031;1;train
24032;0;train
24033;;test
24034;;test
24035;;test
24036;0;train
24037;;test
24038;0;train
24039;0;train
24040;1;train
24041;0;train
24042;0;train
24043;;test
24044;0;train
24045;;test
24046;;test
24047;0;train
24048;0;train
24049;0;train
24050;;test
24051;0;train
24052;0;train
24053;;test
24054;0;train
24055;0;train
24056;;test
24057;;test
24058;;test
24059;0;train
24060;1;train
24061;0;train
24062;0;train
24063;;test
24064;0;train
24065;;test
24066;0;train
24067;0;train
24068;1;train
24069;;test
24070;0;train
24071;0;train
24072;;test
24073;0;train
24074;1;train
24075;0;train
24076;;test
24077;0;train
24078;;test
24079;0;train
24080;0;train
24081;0;train
24082;0;train
24083;0;train
24084;0;train
24085;;test
24086;;test
24087;0;train
24088;0;train
24089;0;train
24090;0;train
24091;0;train
24092;;test
24093;0;train
24094;;test
24095;0;train
24096;0;train
24097;1;train
24098;0;train
24099;0;train
24100;;test
24101;0;train
24102;0;train
24103;0;train
24104;0;train
24105;;test
24106;0;train
24107;;test
24108;1;train
24109;0;train
24110;;test
24111;0;train
24112;1;train
24113;0;train
24114;0;train
24115;0;train
24116;0;train
24117;0;train
24118;0;train
24119;0;train
24120;0;train
24121;0;train
24122;0;train
24123;;test
24124;0;train
24125;0;train
24126;0;train
24127;0;train
24128;;test
24129;;test
24130;0;train
24131;;test
24132;1;train
24133;0;train
24134;0;train
24135;;test
24136;0;train
24137;;test
24138;;test
24139;;test
24140;0;train
24141;0;train
24142;0;train
24143;1;train
24144;1;train
24145;;test
24146;0;train
24147;0;train
24148;0;train
24149;0;train
24150;0;train
24151;;test
24152;0;train
24153;;test
24154;;test
24155;0;train
24156;;test
24157;1;train
24158;0;train
24159;0;train
24160;0;train
24161;0;train
24162;0;train
24163;0;train
24164;;test
24165;;test
24166;1;train
24167;0;train
24168;0;train
24169;0;train
24170;;test
24171;0;train
24172;;test
24173;0;train
24174;0;train
24175;0;train
24176;;test
24177;0;train
24178;0;train
24179;0;train
24180;0;train
24181;;test
24182;;test
24183;;test
24184;1;train
24185;;test
24186;0;train
24187;0;train
24188;;test
24189;0;train
24190;1;train
24191;;test
24192;0;train
24193;0;train
24194;;test
24195;;test
24196;0;train
24197;0;train
24198;;test
24199;0;train
24200;0;train
24201;0;train
24202;1;train
24203;0;train
24204;1;train
24205;0;train
24206;0;train
24207;0;train
24208;;test
24209;0;train
24210;0;train
24211;;test
24212;;test
24213;0;train
24214;0;train
24215;0;train
24216;;test
24217;0;train
24218;0;train
24219;;test
24220;;test
24221;0;train
24222;0;train
24223;0;train
24224;;test
24225;;test
